,category_code,status,country_code,state_code,region,city,funded_year,raised_amount_usd
36929,1,0,18,3,377,909,2013.0," 5,000,000 "
36930,1,0,18,3,377,909,2013.0," 5,000,000 "
36931,1,0,18,3,377,909,2012.0," 400,000 "
36932,1,0,18,3,377,909,2012.0," 400,000 "
36933,1,0,18,3,377,909,2012.0," 400,000 "
36934,1,0,18,3,377,909,2012.0," 400,000 "
36935,1,0,18,3,377,909,2012.0," 400,000 "
36936,38,0,18,3,377,843,2005.0," 5,000,000 "
36938,5,0,18,5,491,1158,2007.0," 5,000,000 "
36939,5,0,18,5,491,1158,2007.0," 5,000,000 "
36940,5,0,18,5,491,1158,2007.0," 5,000,000 "
36945,20,0,18,18,52,156,2011.0," 10,000,000 "
36946,20,0,18,18,52,156,2013.0," 25,000,000 "
36947,20,0,18,18,52,156,2010.0," 21,000,000 "
36948,9,0,18,3,231,292,2011.0," 3,000,000 "
36955,35,0,18,42,188,437,2006.0," 4,000,000 "
36956,35,0,18,42,188,437,2006.0," 4,000,000 "
36957,35,0,18,42,188,437,2006.0," 4,000,000 "
36958,9,0,18,46,400,951,2012.0," 3,000,000 "
36959,9,0,18,46,400,951,2012.0," 3,000,000 "
36961,38,0,18,2,338,186,2013.0," 54,000,000 "
36962,38,0,18,2,338,186,2013.0," 54,000,000 "
36963,38,0,18,2,338,186,2007.0," 9,000,000 "
36964,38,0,18,2,338,186,2008.0," 7,900,000 "
36965,38,0,18,2,338,186,2008.0," 7,900,000 "
36967,42,0,18,3,377,1019,2009.0," 1,000,000 "
36968,42,0,18,3,377,1019,2009.0," 1,000,000 "
36969,42,0,18,3,377,1019,2009.0," 1,000,000 "
36970,42,0,18,3,377,1019,2009.0," 1,000,000 "
36982,20,0,18,9,15,47,2011.0," 3,250,000 "
36983,20,0,18,9,15,47,2011.0," 3,250,000 "
36986,3,1,18,3,377,843,2010.0," 15,400,000 "
36987,3,1,18,3,377,843,2010.0," 15,400,000 "
36988,3,1,18,3,377,843,2010.0," 15,400,000 "
36990,26,0,18,33,298,691,2011.0," 500,000 "
36991,26,0,18,33,298,691,2011.0," 500,000 "
36992,26,0,18,33,298,691,2011.0," 500,000 "
36993,26,0,18,33,298,691,2011.0," 500,000 "
36994,26,0,18,33,298,691,2011.0," 500,000 "
36995,11,0,18,9,15,873,2013.0," 8,400,000 "
36997,3,0,18,43,384,751,2013.0," 30,000,000 "
36998,3,0,18,43,384,751,2013.0," 30,000,000 "
36999,3,0,18,43,384,751,2013.0," 30,000,000 "
37000,35,1,18,3,377,843,2005.0," 15,400,000 "
37001,35,1,18,3,377,843,2005.0," 15,400,000 "
37002,35,1,18,3,377,843,2005.0," 15,400,000 "
37003,35,1,18,3,377,843,2005.0," 15,400,000 "
37004,35,1,18,3,377,843,2005.0," 15,400,000 "
37005,38,0,18,36,348,811,2012.0," 25,000 "
37007,33,0,18,37,337,785,2011.0," 14,000 "
37008,12,0,18,3,377,909,2010.0," 1,100,000 "
37009,12,0,18,3,377,909,2012.0," 200,000 "
37011,4,0,18,26,357,650,2007.0," 4,000,000 "
37029,9,1,18,13,83,201,2008.0," 26,000,000 "
37030,9,1,18,13,83,201,2008.0," 26,000,000 "
37031,9,1,18,13,83,201,2008.0," 26,000,000 "
37032,9,1,18,13,83,201,2008.0," 5,000,000 "
37033,9,1,18,13,83,201,2008.0," 26,000,000 "
37034,9,1,18,13,83,201,2008.0," 26,000,000 "
37035,9,1,18,13,83,201,2008.0," 26,000,000 "
37036,9,1,18,13,83,201,2008.0," 5,000,000 "
37037,9,1,18,13,83,201,2008.0," 26,000,000 "
37040,38,0,18,3,377,768,2013.0," 1,800,000 "
37042,38,0,18,3,377,768,2013.0," 1,800,000 "
37044,38,0,18,3,377,768,2013.0," 1,800,000 "
37045,7,0,18,46,400,951,2011.0," 3,500,000 "
37046,7,0,18,46,400,951,2008.0," 1,700,000 "
37047,7,0,18,46,400,951,2011.0," 3,500,000 "
37048,7,0,18,46,400,951,2008.0," 1,700,000 "
37049,7,0,18,46,400,951,2008.0," 1,700,000 "
37050,7,0,18,46,400,951,2008.0," 1,700,000 "
37051,7,0,18,46,400,951,2008.0," 1,700,000 "
37052,7,0,18,46,400,951,2011.0," 3,500,000 "
37053,7,0,18,46,400,951,2008.0," 1,700,000 "
37054,7,0,18,46,400,951,2011.0," 400,000 "
37055,7,0,18,46,400,951,2008.0," 1,700,000 "
37056,7,0,18,46,400,951,2008.0," 1,700,000 "
37057,7,0,18,46,400,951,2011.0," 400,000 "
37058,7,0,18,46,400,951,2008.0," 1,700,000 "
37059,7,0,18,46,400,951,2008.0," 1,700,000 "
37060,7,0,18,46,400,951,2011.0," 400,000 "
37061,7,0,18,46,400,951,2011.0," 3,500,000 "
37062,7,0,18,46,400,951,2011.0," 400,000 "
37063,7,0,18,46,400,951,2011.0," 400,000 "
37064,7,0,18,46,400,951,2011.0," 400,000 "
37065,7,0,18,46,400,951,2008.0," 1,700,000 "
37066,7,0,18,46,400,951,2011.0," 400,000 "
37067,7,0,18,46,400,951,2011.0," 3,500,000 "
37069,38,0,18,13,83,201,2007.0," 20,000 "
37071,22,0,18,3,377,909,2011.0," 6,000,000 "
37072,22,0,18,3,377,909,2011.0," 6,000,000 "
37074,22,0,18,3,377,909,2011.0," 17,000,000 "
37075,22,0,18,3,377,909,2013.0," 16,000,000 "
37076,22,0,18,3,377,909,2011.0," 6,000,000 "
37077,22,0,18,3,377,909,2013.0," 16,000,000 "
37079,22,0,18,3,377,909,2011.0," 17,000,000 "
37080,22,0,18,3,377,909,2011.0," 6,000,000 "
37082,22,0,18,3,377,909,2011.0," 17,000,000 "
37083,22,0,18,3,377,909,2013.0," 16,000,000 "
37084,22,0,18,3,377,909,2011.0," 6,000,000 "
37086,22,0,18,3,377,909,2011.0," 17,000,000 "
37087,22,0,18,3,377,909,2011.0," 6,000,000 "
37088,22,0,18,3,377,909,2011.0," 17,000,000 "
37089,22,0,18,3,377,909,2013.0," 16,000,000 "
37090,22,0,18,3,377,909,2010.0," 1,000,000 "
37091,22,0,18,3,377,909,2010.0," 1,000,000 "
37092,22,0,18,3,377,909,2010.0," 1,000,000 "
37093,9,0,18,3,231,546,2013.0," 13,400,000 "
37094,9,0,18,3,231,546,2012.0," 1,000,000 "
37095,25,1,18,26,357,833,2008.0," 10,000,000 "
37096,25,1,18,26,357,833,2007.0," 3,000,000 "
37097,25,1,18,26,357,833,2005.0," 9,400,000 "
37098,25,1,18,26,357,833,2008.0," 10,000,000 "
37099,25,1,18,26,357,833,2005.0," 9,400,000 "
37100,25,1,18,26,357,833,2008.0," 10,000,000 "
37101,25,1,18,26,357,833,2008.0," 10,000,000 "
37102,25,1,18,26,357,833,2007.0," 3,000,000 "
37103,25,1,18,26,357,833,2005.0," 9,400,000 "
37104,25,1,18,26,357,833,2007.0," 3,000,000 "
37105,25,1,18,26,357,833,2005.0," 9,400,000 "
37108,38,0,18,3,377,915,2007.0," 10,000,000 "
37109,38,0,18,3,377,915,2008.0," 15,000,000 "
37110,38,0,18,3,377,915,2008.0," 15,000,000 "
37111,38,0,18,3,377,915,2008.0," 15,000,000 "
37112,9,0,18,18,52,1169,2009.0," 2,000,000 "
37113,9,0,18,18,52,1169,2007.0," 5,000,000 "
37114,22,0,18,3,453,1081,2010.0," 1,000,000 "
37115,22,0,18,3,453,1081,2010.0," 1,000,000 "
37122,22,0,18,34,96,223,2014.0," 1,400,000 "
37124,14,0,18,44,464,268,2010.0," 4,880,000 "
37127,0,0,18,3,377,920,2010.0," 5,000,000 "
37128,0,0,18,3,377,920,2012.0," 3,000,000 "
37129,0,0,18,3,377,920,2014.0," 6,000,000 "
37130,0,0,18,3,377,920,2014.0," 6,000,000 "
37131,0,0,18,3,377,920,2010.0," 5,000,000 "
37132,0,0,18,3,377,920,2010.0," 5,000,000 "
37133,0,0,18,3,377,920,2010.0," 5,000,000 "
37134,22,0,18,42,105,850,2005.0," 15,000,000 "
37135,22,0,18,42,105,850,2005.0," 15,000,000 "
37136,22,0,18,42,105,850,2009.0," 3,000,000 "
37137,22,0,18,42,105,850,2005.0," 15,000,000 "
37138,22,0,18,42,105,850,2005.0," 15,000,000 "
37139,22,0,18,42,105,850,2009.0," 3,000,000 "
37140,22,0,18,42,105,850,2005.0," 15,000,000 "
37141,22,0,18,42,105,850,2009.0," 3,000,000 "
37142,22,0,18,42,105,850,2005.0," 15,000,000 "
37143,22,0,18,42,105,850,2009.0," 3,000,000 "
37144,22,0,18,42,105,850,2005.0," 15,000,000 "
37145,38,0,18,3,377,909,2005.0," 8,800,000 "
37146,38,0,18,3,377,909,2008.0," 4,160,000 "
37147,38,0,18,3,377,909,2005.0," 8,800,000 "
37148,38,0,18,3,377,909,2008.0," 4,160,000 "
37154,9,0,18,18,52,1102,2008.0," 6,500,000 "
37155,9,0,18,18,52,1102,2006.0," 9,000,000 "
37156,9,0,18,18,52,1102,2006.0," 9,000,000 "
37157,9,0,18,18,52,1102,2008.0," 6,500,000 "
37158,9,0,18,18,52,1102,2006.0," 9,000,000 "
37164,38,0,18,42,20,56,2008.0," 6,500,000 "
37165,38,0,18,42,20,56,2010.0," 3,000,000 "
37166,38,0,18,42,20,56,2014.0," 3,500,000 "
37167,38,0,18,42,20,56,2014.0," 3,500,000 "
37168,38,0,18,42,20,56,2008.0," 6,500,000 "
37169,38,0,18,42,20,56,2010.0," 3,000,000 "
37170,38,0,18,42,20,56,2014.0," 3,500,000 "
37171,38,0,18,42,20,56,2014.0," 3,500,000 "
37184,35,0,18,37,339,791,2008.0," 25,000 "
37185,22,0,18,3,377,1019,2006.0," 20,500,000 "
37186,22,0,18,3,377,1019,2006.0," 20,500,000 "
37187,22,0,18,3,377,1019,2006.0," 20,500,000 "
37188,3,0,18,30,507,788,2013.0," 20,000,000 "
37189,3,0,18,30,507,788,2012.0," 8,000,000 "
37190,3,0,18,30,507,788,2012.0," 8,000,000 "
37191,3,0,18,30,507,788,2011.0," 15,000,000 "
37192,9,0,18,3,377,909,2006.0," 5,500,000 "
37193,9,0,18,3,377,909,2008.0," 6,000,000 "
37194,9,0,18,3,377,909,2012.0," 1,250,000 "
37195,9,0,18,3,377,909,2006.0," 5,500,000 "
37196,9,0,18,3,377,909,2008.0," 6,000,000 "
37202,14,1,18,18,52,1169,2007.0," 28,750,000 "
37203,14,1,18,18,52,1169,2007.0," 28,750,000 "
37204,14,1,18,18,52,1169,2007.0," 28,750,000 "
37212,4,1,18,3,377,1019,2009.0," 15,000,000 "
37213,4,1,18,3,377,1019,2010.0," 18,000,000 "
37214,4,1,18,3,377,1019,2009.0," 15,000,000 "
37215,4,1,18,3,377,1019,2010.0," 18,000,000 "
37216,4,1,18,3,377,1019,2009.0," 15,000,000 "
37217,4,1,18,3,377,1019,2010.0," 18,000,000 "
37218,4,1,18,3,377,1019,2010.0," 18,000,000 "
37219,4,1,18,3,377,1019,2009.0," 15,000,000 "
37220,4,1,18,3,377,1019,2010.0," 18,000,000 "
37221,4,1,18,3,377,1019,2009.0," 15,000,000 "
37222,4,1,18,3,377,1019,2009.0," 15,000,000 "
37223,4,1,18,3,377,1019,2010.0," 18,000,000 "
37224,4,1,18,3,377,1019,2009.0," 15,000,000 "
37225,4,1,18,3,377,1019,2010.0," 18,000,000 "
37226,4,1,18,3,377,1019,2011.0," 3,400,000 "
37227,4,1,18,3,377,1019,2010.0," 18,000,000 "
37229,36,0,18,31,3,12,2007.0," 6,220,000 "
37230,36,0,18,31,3,12,2007.0," 6,220,000 "
37231,36,0,18,31,3,12,2007.0," 6,220,000 "
37232,36,0,18,31,3,12,2007.0," 6,220,000 "
37233,15,0,18,5,138,315,2011.0," 1,785,000 "
37234,15,0,18,5,138,315,2012.0," 2,000,000 "
37235,15,0,18,5,138,315,2013.0," 275,000 "
37236,4,0,18,5,294,686,2008.0," 15,500,000 "
37237,4,0,18,5,294,686,2008.0," 15,500,000 "
37238,4,0,18,5,294,686,2008.0," 15,500,000 "
37241,3,0,18,44,464,419,2007.0," 100,000 "
37242,3,0,18,19,464,862,2008.0," 9,500,000 "
37243,3,0,18,19,464,862,2008.0," 9,500,000 "
37244,3,0,18,19,464,862,2008.0," 9,500,000 "
37245,3,0,18,19,464,862,2005.0," 3,500,000 "
37246,3,0,18,19,464,862,2008.0," 9,500,000 "
37247,3,0,18,19,464,862,2005.0," 3,500,000 "
37248,3,0,18,19,464,862,2005.0," 3,500,000 "
37249,7,0,18,34,85,205,2011.0," 250,000 "
37250,20,0,18,46,400,84,2012.0," 10,600,000 "
37251,20,0,18,46,400,84,2013.0," 10,000,000 "
37252,20,0,18,46,400,84,2012.0," 10,600,000 "
37253,20,0,18,46,400,84,2013.0," 10,000,000 "
37254,20,0,18,46,400,84,2012.0," 10,600,000 "
37255,20,0,18,46,400,84,2013.0," 10,000,000 "
37256,20,0,18,46,400,84,2012.0," 10,600,000 "
37257,20,0,18,46,400,84,2013.0," 10,000,000 "
37258,28,0,18,3,377,929,2005.0," 16,000,000 "
37259,28,0,18,3,377,929,2004.0," 6,000,000 "
37260,28,0,18,3,377,929,2005.0," 16,000,000 "
37261,28,0,18,3,377,929,2005.0," 16,000,000 "
37262,28,0,18,3,377,929,2004.0," 6,000,000 "
37263,28,0,18,3,377,929,2005.0," 16,000,000 "
37264,28,0,18,3,377,929,2004.0," 6,000,000 "
37265,28,0,18,3,377,929,2007.0," 25,000,000 "
37266,28,0,18,3,377,929,2007.0," 25,000,000 "
37267,20,1,18,42,105,795,2008.0," 18,000,000 "
37268,20,1,18,42,105,795,2008.0," 18,000,000 "
37272,0,1,18,44,216,509,2007.0," 1,790,000 "
37273,0,1,18,44,216,509,2007.0," 1,790,000 "
37274,9,1,18,18,52,124,2012.0," 1,900,000 "
37275,9,1,18,18,52,124,2012.0," 1,900,000 "
37279,0,0,18,33,298,691,2008.0," 3,000,000 "
37280,0,0,18,33,298,691,2010.0," 4,100,000 "
37281,0,0,18,33,298,691,2011.0," 9,500,000 "
37282,0,0,18,33,298,691,2013.0," 11,000,000 "
37283,0,0,18,33,298,691,2011.0," 9,500,000 "
37284,0,0,18,33,298,691,2013.0," 11,000,000 "
37285,0,0,18,33,298,691,2010.0," 4,100,000 "
37286,0,0,18,33,298,691,2011.0," 9,500,000 "
37287,0,0,18,33,298,691,2013.0," 11,000,000 "
37288,0,0,18,33,298,691,2013.0," 11,000,000 "
37293,38,0,18,33,298,691,2012.0," 5,800,000 "
37294,38,0,18,33,298,691,2012.0," 5,800,000 "
37295,38,0,18,33,298,691,2009.0," 1,900,000 "
37298,19,0,18,3,389,374,2012.0," 20,000,000 "
37301,3,0,18,18,52,523,2011.0," 23,600,000 "
37302,3,0,18,18,52,523,2013.0," 7,000,000 "
37303,3,0,18,18,52,523,2011.0," 23,600,000 "
37304,3,0,18,18,52,523,2013.0," 7,000,000 "
37305,3,0,18,18,52,523,2011.0," 23,600,000 "
37306,3,0,18,18,52,523,2013.0," 7,000,000 "
37307,3,0,18,18,52,523,2011.0," 23,600,000 "
37308,3,0,18,18,52,523,2013.0," 7,000,000 "
37309,3,0,18,18,52,523,2011.0," 23,600,000 "
37310,3,0,18,18,52,523,2013.0," 7,000,000 "
37312,20,0,18,42,20,56,2011.0," 3,100,000 "
37314,4,0,18,12,47,118,2008.0," 860,000 "
37316,25,0,18,4,229,541,2005.0," 32,100,000 "
37317,25,0,18,4,229,541,2005.0," 32,100,000 "
37318,25,0,18,4,229,541,2008.0," 20,000,000 "
37319,25,0,18,4,229,541,2005.0," 32,100,000 "
37320,25,0,18,4,229,541,2008.0," 20,000,000 "
37321,25,0,18,4,229,541,2005.0," 32,100,000 "
37322,25,0,18,4,229,541,2005.0," 32,100,000 "
37323,25,0,18,4,229,541,2005.0," 32,100,000 "
37324,25,0,18,4,229,541,2008.0," 20,000,000 "
37325,25,0,18,4,229,541,2008.0," 20,000,000 "
37326,25,0,18,4,229,541,2005.0," 32,100,000 "
37337,7,0,18,3,377,909,2011.0," 1,250,000 "
37338,7,0,18,3,377,909,2011.0," 1,250,000 "
37339,7,0,18,3,377,909,2011.0," 1,250,000 "
37340,7,0,18,3,377,909,2011.0," 1,250,000 "
37341,7,0,18,3,377,909,2011.0," 1,250,000 "
37342,7,0,18,3,377,909,2011.0," 1,250,000 "
37343,7,0,18,3,377,909,2011.0," 1,250,000 "
37344,7,0,18,3,377,909,2011.0," 1,250,000 "
37345,7,0,18,3,377,909,2011.0," 1,250,000 "
37346,19,0,18,36,99,231,2014.0," 4,700,000 "
37347,19,0,18,36,99,231,2014.0," 4,700,000 "
37348,19,0,18,36,99,231,2014.0," 4,700,000 "
37358,40,0,18,46,400,480,2007.0," 15,000,000 "
37359,40,0,18,46,400,480,2006.0," 10,000,000 "
37360,40,0,18,46,400,480,2005.0," 6,100,000 "
37361,40,0,18,46,400,480,2011.0," 37,000,000 "
37362,40,0,18,46,400,480,2006.0," 10,000,000 "
37363,40,0,18,46,400,480,2007.0," 15,000,000 "
37364,40,0,18,46,400,480,2011.0," 37,000,000 "
37365,40,0,18,46,400,480,2007.0," 15,000,000 "
37366,40,0,18,46,400,480,2006.0," 10,000,000 "
37367,40,0,18,46,400,480,2005.0," 6,100,000 "
37370,38,0,18,34,0,7,2008.0," 400,000 "
37399,42,0,18,46,400,951,2013.0," 1,200,000 "
37402,42,1,18,3,377,909,2006.0," 8,500,000 "
37403,42,1,18,3,377,909,2006.0," 8,500,000 "
37404,42,1,18,3,377,909,2006.0," 8,500,000 "
37406,9,0,18,43,384,823,2012.0," 4,000,000 "
37407,9,0,18,43,384,823,2013.0," 35,000,000 "
37408,9,0,18,43,384,823,2013.0," 35,000,000 "
37409,9,0,18,43,384,823,2012.0," 4,000,000 "
37410,9,0,18,3,377,909,2007.0," 7,400,000 "
37411,9,0,18,3,377,909,2009.0," 6,500,000 "
37412,9,0,18,3,377,909,2010.0," 500,000 "
37413,9,0,18,3,377,909,2011.0," 12,000,000 "
37414,9,0,18,3,377,909,2013.0," 17,000,000 "
37415,9,0,18,3,377,909,2011.0," 12,000,000 "
37416,9,0,18,3,377,909,2013.0," 17,000,000 "
37417,9,0,18,3,377,909,2010.0," 500,000 "
37418,9,0,18,3,377,909,2011.0," 12,000,000 "
37419,9,0,18,3,377,909,2009.0," 6,500,000 "
37420,9,0,18,3,377,909,2010.0," 500,000 "
37421,9,0,18,3,377,909,2011.0," 12,000,000 "
37422,9,0,18,3,377,909,2013.0," 17,000,000 "
37423,9,0,18,3,377,909,2012.0," 62,000 "
37424,9,0,18,3,377,909,2013.0," 17,000,000 "
37427,42,0,18,18,52,124,2010.0," 1,600,000 "
37429,20,0,18,42,105,243,2012.0," 30,900,000 "
37430,28,1,18,3,377,920,2012.0," 1,500,000 "
37431,28,1,18,3,377,920,2013.0," 5,000,000 "
37432,28,1,18,3,377,920,2013.0," 5,000,000 "
37433,28,1,18,3,377,920,2013.0," 5,000,000 "
37435,38,0,18,3,377,909,2012.0," 3,000,000 "
37436,38,0,18,3,377,909,2013.0," 10,000,000 "
37437,38,0,18,3,377,909,2013.0," 10,000,000 "
37438,38,0,18,3,377,909,2013.0," 10,000,000 "
37439,38,0,18,3,377,909,2013.0," 10,000,000 "
37440,38,0,18,9,15,47,2013.0," 250,000 "
37443,1,1,18,3,377,929,2012.0," 4,300,000 "
37444,1,0,18,18,52,166,2012.0," 4,500,000 "
37445,1,0,18,18,52,166,2011.0," 1,000,000 "
37446,1,0,18,18,52,166,2012.0," 4,500,000 "
37447,1,0,18,18,52,166,2013.0," 8,000,000 "
37448,1,0,18,18,52,166,2012.0," 4,500,000 "
37449,1,0,18,18,52,166,2011.0," 1,000,000 "
37450,1,0,18,18,52,166,2013.0," 8,000,000 "
37451,1,0,18,18,52,166,2011.0," 1,000,000 "
37452,1,0,18,18,52,166,2011.0," 1,000,000 "
37453,1,0,18,18,52,166,2012.0," 4,500,000 "
37454,1,0,18,18,52,166,2011.0," 1,000,000 "
37455,1,0,18,18,52,166,2011.0," 1,000,000 "
37460,36,0,18,3,377,929,2006.0," 18,000,000 "
37461,36,0,18,3,377,929,2006.0," 18,000,000 "
37462,36,0,18,3,377,929,2006.0," 18,000,000 "
37463,36,0,18,3,377,929,2006.0," 18,000,000 "
37464,36,0,18,3,377,929,2006.0," 18,000,000 "
37468,22,0,18,44,464,13,2008.0," 7,000,000 "
37470,20,1,18,3,377,694,2008.0," 11,000,000 "
37471,20,1,18,3,377,694,2008.0," 11,000,000 "
37472,20,1,18,3,377,694,2008.0," 11,000,000 "
37473,42,0,18,46,400,84,2011.0," 1,901,004 "
37481,41,0,18,4,109,255,2011.0," 17,500,000 "
37482,41,0,18,4,109,255,2011.0," 17,500,000 "
37483,41,0,18,4,109,255,2012.0," 15,500,000 "
37484,41,0,18,4,109,255,2012.0," 20,000,000 "
37485,41,0,18,4,109,255,2011.0," 17,500,000 "
37486,41,0,18,4,109,255,2012.0," 15,500,000 "
37487,41,0,18,4,109,255,2011.0," 17,500,000 "
37488,20,0,18,22,265,574,2009.0," 17,000,000 "
37489,20,0,18,22,265,574,2009.0," 17,000,000 "
37490,20,0,18,37,312,717,2009.0," 5,400,000 "
37491,20,0,18,37,312,717,2009.0," 5,400,000 "
37492,20,0,18,37,312,717,2009.0," 5,400,000 "
37493,20,0,18,37,312,717,2009.0," 5,400,000 "
37496,14,0,18,34,104,241,2008.0," 400,000 "
37497,20,0,18,13,83,201,2012.0," 350,000 "
37509,18,0,18,3,377,909,2012.0," 2,300,000 "
37511,18,0,18,3,377,909,2012.0," 2,300,000 "
37512,18,0,18,3,377,909,2012.0," 2,300,000 "
37513,18,0,18,3,377,909,2013.0," 8,500,000 "
37515,8,0,18,3,377,909,2013.0," 4,000,000 "
37516,8,0,18,3,377,909,2012.0," 1,100,000 "
37517,8,0,18,3,377,909,2013.0," 4,000,000 "
37518,8,0,18,3,377,909,2012.0," 1,100,000 "
37519,8,0,18,3,377,909,2012.0," 1,100,000 "
37520,8,0,18,3,377,909,2013.0," 4,000,000 "
37521,8,0,18,3,377,909,2012.0," 1,100,000 "
37522,8,0,18,3,377,909,2013.0," 4,000,000 "
37523,8,0,18,3,377,909,2012.0," 1,100,000 "
37524,8,0,18,3,377,909,2013.0," 4,000,000 "
37525,8,0,18,3,377,909,2013.0," 4,000,000 "
37526,8,0,18,3,377,909,2012.0," 1,100,000 "
37527,8,0,18,3,377,909,2013.0," 4,000,000 "
37528,8,0,18,3,377,909,2012.0," 1,100,000 "
37529,8,0,18,3,377,909,2013.0," 4,000,000 "
37530,30,1,18,3,377,909,2010.0," 500,000 "
37531,30,1,18,3,377,909,2010.0," 500,000 "
37532,30,1,18,3,377,909,2011.0," 7,000,000 "
37533,30,1,18,3,377,909,2012.0," 50,000,000 "
37534,30,1,18,3,377,909,2011.0," 7,000,000 "
37535,30,1,18,3,377,909,2012.0," 50,000,000 "
37536,30,1,18,3,377,909,2012.0," 50,000,000 "
37537,30,1,18,3,377,909,2012.0," 50,000,000 "
37538,30,1,18,3,377,909,2012.0," 50,000,000 "
37539,30,1,18,3,377,909,2011.0," 7,000,000 "
37540,30,1,18,3,377,909,2011.0," 7,000,000 "
37541,30,1,18,3,377,909,2011.0," 7,000,000 "
37543,38,0,18,42,105,319,2006.0," 2,000,000 "
37547,0,0,18,3,377,913,2013.0," 500,000 "
37548,0,0,18,3,377,913,2013.0," 500,000 "
37549,0,0,18,3,377,913,2013.0," 500,000 "
37550,0,0,18,3,377,913,2013.0," 500,000 "
37551,0,0,18,3,377,913,2013.0," 500,000 "
37553,20,0,18,37,337,785,2009.0," 6,000,000 "
37554,20,0,18,37,337,785,2006.0," 3,000,000 "
37555,20,0,18,37,337,785,2005.0," 800,000 "
37556,20,0,18,37,337,785,2006.0," 3,000,000 "
37557,20,0,18,37,337,785,2007.0," 6,500,000 "
37558,20,0,18,37,337,785,2010.0," 6,000,000 "
37559,20,0,18,37,337,785,2009.0," 6,000,000 "
37560,20,0,18,37,337,785,2010.0," 6,000,000 "
37561,20,0,18,37,337,785,2007.0," 6,500,000 "
37562,20,0,18,37,337,785,2010.0," 6,000,000 "
37568,38,0,18,6,464,1106,2013.0," 30,000 "
37569,3,0,18,19,23,72,2013.0," 875,000 "
37572,38,1,18,3,377,929,2006.0," 8,800,000 "
37573,38,1,18,3,377,929,2006.0," 8,800,000 "
37574,38,1,18,3,377,929,2006.0," 8,800,000 "
37578,42,0,18,3,377,656,2013.0," 17,000,000 "
37579,42,0,18,3,377,656,2013.0," 17,000,000 "
37580,42,0,18,3,377,656,2013.0," 17,000,000 "
37581,42,0,18,3,377,656,2013.0," 17,000,000 "
37582,22,1,18,33,298,691,2008.0," 750,000 "
37584,22,1,18,33,298,691,2008.0," 750,000 "
37586,0,0,18,43,384,901,2012.0," 12,000,000 "
37587,38,0,18,34,88,212,2013.0," 165,000 "
37588,38,0,18,34,88,212,2012.0," 125,000 "
37592,9,0,18,43,384,901,2013.0," 30,000,000 "
37593,9,0,18,43,384,901,2010.0," 1,100,000 "
37594,9,0,18,43,384,901,2011.0," 8,000,000 "
37595,9,0,18,43,384,901,2013.0," 30,000,000 "
37596,9,0,18,43,384,901,2011.0," 8,000,000 "
37597,9,0,18,43,384,901,2011.0," 8,000,000 "
37598,9,0,18,43,384,901,2013.0," 30,000,000 "
37599,9,0,18,43,384,901,2010.0," 1,100,000 "
37604,38,0,18,3,377,915,2009.0," 4,700,000 "
37605,38,0,18,3,377,915,2006.0," 7,500,000 "
37606,38,0,18,3,377,915,2009.0," 4,700,000 "
37607,38,0,18,3,377,915,2006.0," 7,500,000 "
37609,9,0,18,3,377,915,2014.0," 30,000,000 "
37610,9,0,18,3,377,915,2008.0," 15,000,000 "
37611,9,0,18,3,377,915,2011.0," 12,300,000 "
37612,9,0,18,3,377,915,2012.0," 13,500,000 "
37613,9,0,18,3,377,915,2014.0," 30,000,000 "
37614,9,0,18,3,377,915,2014.0," 30,000,000 "
37615,9,0,18,3,377,915,2007.0," 14,000,000 "
37616,9,0,18,3,377,915,2006.0," 7,000,000 "
37617,9,0,18,3,377,915,2011.0," 12,300,000 "
37618,9,0,18,3,377,915,2012.0," 13,500,000 "
37619,9,0,18,3,377,915,2014.0," 30,000,000 "
37620,9,0,18,3,377,915,2006.0," 7,000,000 "
37621,9,0,18,3,377,915,2006.0," 7,000,000 "
37622,9,0,18,3,377,915,2008.0," 15,000,000 "
37623,9,0,18,3,377,915,2007.0," 14,000,000 "
37624,9,0,18,3,377,915,2011.0," 12,300,000 "
37625,9,0,18,3,377,915,2012.0," 13,500,000 "
37626,9,0,18,3,377,915,2014.0," 30,000,000 "
37627,9,0,18,3,377,915,2012.0," 13,500,000 "
37628,9,0,18,3,377,915,2014.0," 15,000,000 "
37629,9,0,18,3,377,915,2011.0," 12,300,000 "
37630,9,0,18,3,377,915,2012.0," 13,500,000 "
37631,9,0,18,3,377,915,2014.0," 30,000,000 "
37632,9,0,18,3,377,915,2008.0," 15,000,000 "
37633,9,0,18,3,377,915,2007.0," 14,000,000 "
37634,9,0,18,3,377,915,2011.0," 12,300,000 "
37635,9,0,18,3,377,915,2012.0," 13,500,000 "
37636,20,0,18,37,337,1112,2012.0," 15,500,000 "
37637,20,0,18,37,337,1112,2012.0," 15,500,000 "
37639,9,0,18,3,377,768,2004.0," 11,000,000 "
37640,9,0,18,3,377,768,2004.0," 11,000,000 "
37641,9,0,18,3,377,768,2004.0," 11,000,000 "
37642,9,0,18,3,377,768,2004.0," 11,000,000 "
37643,9,0,18,3,377,768,2004.0," 11,000,000 "
37644,9,0,18,3,377,768,2012.0," 8,793,834 "
37645,9,0,18,3,377,768,2004.0," 11,000,000 "
37654,3,0,18,3,377,411,2007.0," 50,000,000 "
37655,3,0,18,3,377,411,2007.0," 50,000,000 "
